election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
34,AB,23,VEGREVILLE,24628,"HERMAN, Sam",Reform Party of Canada,Reform,f,f,3705,3
34,AB,23,VEGREVILLE,24629,"WIECLAW, Ed",Liberal,Lib,f,f,2926,4
34,AB,23,VEGREVILLE,24630,"THOMPSON, R.W.",No affiliation to a recognised party,Ind,f,f,181,5
34,AB,23,VEGREVILLE,24631,"MORROW, Valerie",Independent,Ind,f,f,137,6
34,AB,23,VEGREVILLE,24626,"SCHLAMP, Lawrence",Confederation of Regions Western Party,CRWest,f,f,51,7
34,AB,24,WETASKIWIN,24632,"LITTLECHILD, Willie",Progressive Conservative,PC,t,f,20090,1
34,AB,24,WETASKIWIN,24634,"HENDERSON, Jim",Reform Party of Canada,Reform,f,f,7418,2
34,AB,24,WETASKIWIN,24635,"ATKINSON, Terry",New Democratic Party,NDP,f,f,5741,3
34,AB,24,WETASKIWIN,24633,"BARRETT, Roy",Liberal,Lib,f,f,3351,4
34,AB,24,WETASKIWIN,24636,"REIMER, David J.",Christian Heritage Party of Canada,CHP,f,f,3087,5
34,AB,24,WETASKIWIN,24637,"DOW, Hayward",Confederation of Regions Western Party,CRWest,f,f,223,6
34,AB,24,WETASKIWIN,24638,"HERMANSEN, Mike",No affiliation to a recognised party,Ind,f,f,113,7
34,AB,25,WILD ROSE,24639,"FELTHAM, Louise",Progressive Conservative,PC,t,f,20054,1
34,AB,25,WILD ROSE,24640,"BROWN, Dal",Reform Party of Canada,Reform,f,f,13895,2
34,AB,25,WILD ROSE,24641,"RICHARDS, Cathy",Liberal,Lib,f,f,4209,3
34,AB,25,WILD ROSE,24642,"SLATER, Robin",New Democratic Party,NDP,f,f,3209,4
34,AB,25,WILD ROSE,24643,"COMBS, Dennis S.",Confederation of Regions Western Party,CRWest,f,f,209,5
34,AB,26,YELLOWHEAD,24644,"CLARK, Joe",Progressive Conservative,PC,t,f,17847,1
34,AB,26,YELLOWHEAD,24645,"MANNING, Preston",Reform Party of Canada,Reform,f,f,11207,2
34,AB,26,YELLOWHEAD,24646,"VENNE, Muriel STANLEY",New Democratic Party,NDP,f,f,6172,3
34,AB,26,YELLOWHEAD,24647,"HIGGERTY, John",Liberal,Lib,f,f,3987,4
34,AB,26,YELLOWHEAD,24648,"TORRINGA, John M.",Christian Heritage Party of Canada,CHP,f,f,708,5
34,AB,26,YELLOWHEAD,24649,"HOPE, Peter E.",Confederation of Regions Western Party,CRWest,f,f,90,6
34,AB,26,YELLOWHEAD,24650,"O'HARA, Pat Geo. A.",No affiliation to a recognised party,Ind,f,f,86,7
34,BC,1,BURNABY--KINGSWAY,24651,"Robinson, Svend J.",New Democratic Party,NDP,t,f,25150,1
34,BC,1,BURNABY--KINGSWAY,24653,"Bitonti, John",Progressive Conservative,PC,f,f,17455,2
34,BC,1,BURNABY--KINGSWAY,24654,"Stevens, Samuel",Liberal,Lib,f,f,12933,3
34,BC,1,BURNABY--KINGSWAY,24655,"Soanes, John L.",Reform Party of Canada,Reform,f,f,1552,4
34,BC,1,BURNABY--KINGSWAY,24652,"Lane, Mark J.T.",Libertarian Party of Canada,Libtar,f,f,575,5
34,BC,1,BURNABY--KINGSWAY,24656,"Yuuho, Sunee",Green Party of Canada,Grn,f,f,231,6
34,BC,1,BURNABY--KINGSWAY,24657,"Bader, David John",Independent,Ind,f,f,203,7
34,BC,1,BURNABY--KINGSWAY,24658,"Meindl, Poldi",Independent,Ind,f,f,93,8
34,BC,2,CAPILANO--HOWE SOUND,24659,"Collins, Mary",Progressive Conservative,PC,t,f,20219,1
34,BC,2,CAPILANO--HOWE SOUND,24660,"Pozer, John D.",Liberal,Lib,f,f,12828,2
34,BC,2,CAPILANO--HOWE SOUND,24661,"Kempo, Olga",New Democratic Party,NDP,f,f,6174,3
34,BC,2,CAPILANO--HOWE SOUND,24662,"Thompson, Neil",Reform Party of Canada,Reform,f,f,3531,4
34,BC,2,CAPILANO--HOWE SOUND,24663,"Frinton, Alfred The Alien",Parti Rhinocéros,Rhino,f,f,292,5
34,BC,2,CAPILANO--HOWE SOUND,24664,"Tomlinson, Bill",Libertarian Party of Canada,Libtar,f,f,173,6
34,BC,3,CARIBOO--CHILCOTIN,24666,"Worthy, Dave",Progressive Conservative,PC,t,f,11525,1
34,BC,3,CARIBOO--CHILCOTIN,24667,"Langford, Jack",New Democratic Party,NDP,f,f,11256,2
34,BC,3,CARIBOO--CHILCOTIN,24668,"Ursaki, Donald C.L.",Liberal,Lib,f,f,7886,3
